iter	RMSE
18041	1016.360518
18042	1016.353624
18043	1016.353239
18044	1016.353077
18045	1016.353057
18046	1016.342158
18047	1016.307093
18048	1016.2987
18049	1016.298673
18050	1016.298293
18051	1016.279974
18052	1016.279592
18053	1016.279303
18054	1016.279275
18055	1016.278935
18056	1016.278617
18057	1016.276997
18058	1016.255079
18059	1016.255052
18060	1016.254674
18061	1016.246209
18062	1016.223239
18063	1016.222862
18064	1016.22249
18065	1016.222115
18066	1016.221833
18067	1016.213502
18068	1016.213474
18069	1016.210933
18070	1016.210561
18071	1016.210457
18072	1016.210299
18073	1016.206323
18074	1016.186377
18075	1016.18635
18076	1016.186323
18077	1016.186043
18078	1016.178016
18079	1016.174857
18080	1016.174699
18081	1016.174329
18082	1016.174302
18083	1016.166722
18084	1016.166619
18085	1016.16625
18086	1016.164643
18087	1016.136557
18088	1016.12561
18089	1016.078936
18090	1016.07891
18091	1016.078541
18092	1016.066296
18093	1016.043891
18094	1016.043865
18095	1016.04356
18096	1016.043534
18097	1016.041435
18098	1016.041158
18099	1016.022345
18100	1016.022319
18101	1016.022163
18102	1015.98827
18103	1015.988244
18104	1015.974311
18105	1015.973945
18106	1015.973921
18107	1015.963028
18108	1015.962722
18109	1015.962696
18110	1015.950725
18111	1015.948903
18112	1015.943902
18113	1015.943876
18114	1015.94385
18115	1015.943633
18116	1015.943608
18117	1015.931535
18118	1015.931534
18119	1015.908184
18120	1015.908159
18121	1015.907794
18122	1015.907521
18123	1015.907496
18124	1015.886466
18125	1015.8861
18126	1015.885801
18127	1015.871937
18128	1015.870816
18129	1015.869771
18130	1015.869746
18131	1015.869385
18132	1015.866822
18133	1015.866797
18134	1015.863294
18135	1015.852985
18136	1015.852625
18137	1015.843747
18138	1015.83888
18139	1015.83005
18140	1015.830026
18141	1015.81835
18142	1015.817994
18143	1015.817971
18144	1015.804254
18145	1015.799285
18146	1015.799261
18147	1015.793167
18148	1015.793143
18149	1015.792025
18150	1015.791756
18151	1015.791732
18152	1015.791465
18153	1015.791442
18154	1015.791147
18155	1015.790791
18156	1015.781782
18157	1015.765321
18158	1015.764965
18159	1015.751881
18160	1015.735999
18161	1015.731376
18162	1015.731352
18163	1015.699042
18164	1015.697732
18165	1015.691823
18166	1015.675628
18167	1015.675363
18168	1015.67526
18169	1015.675236
18170	1015.675212
18171	1015.674859
18172	1015.674835
18173	1015.650935
18174	1015.650582
18175	1015.650319
18176	1015.631067
18177	1015.631043
18178	1015.631019
18179	1015.630668
18180	1015.600633
18181	1015.600612
18182	1015.600589
18183	1015.600565
18184	1015.600542
18185	1015.595387
18186	1015.592844
18187	1015.580374
18188	1015.566254
18189	1015.566232
18190	1015.565881
18191	1015.560671
18192	1015.560648
18193	1015.560625
18194	1015.560364
18195	1015.560015
18196	1015.55919
18197	1015.551596
18198	1015.551573
18199	1015.524155
18200	1015.52169
18201	1015.521667
18202	1015.501576
18203	1015.494288
18204	1015.49394
18205	1015.48331
18206	1015.478128
18207	1015.473005
18208	1015.446612
18209	1015.446321
18210	1015.445974
18211	1015.443172
18212	1015.439265
18213	1015.438979
18214	1015.438722
18215	1015.438699
18216	1015.438675
18217	1015.438537
18218	1015.438514
18219	1015.428089
18220	1015.419715
18221	1015.41964
18222	1015.388557
18223	1015.388534
18224	1015.38851
18225	1015.388166
18226	1015.35096
18227	1015.346753
18228	1015.334732
18229	1015.322749
18230	1015.317933
18231	1015.307407
18232	1015.307383
18233	1015.307127
18234	1015.306873
18235	1015.304366
18236	1015.304214
18237	1015.304191
18238	1015.273864
18239	1015.273841
18240	1015.273516
18241	1015.263404
18242	1015.26338
18243	1015.258709
18244	1015.258366
18245	1015.253348
18246	1015.252207
18247	1015.242651
18248	1015.242329
18249	1015.24196
18250	1015.230852
18251	1015.229621
18252	1015.22928
18253	1015.229028
18254	1015.210015
18255	1015.209688
18256	1015.20937
18257	1015.209031
18258	1015.209007
18259	1015.208254
18260	1015.207916
18261	1015.205919
18262	1015.205895
18263	1015.205579
18264	1015.200788
18265	1015.183309
18266	1015.182973
18267	1015.18017
18268	1015.178943
18269	1015.178921
18270	1015.170957
18271	1015.170621
18272	1015.170377
18273	1015.151853
18274	1015.15152
18275	1015.151498
18276	1015.151395
18277	1015.151373
18278	1015.151352
18279	1015.15133
18280	1015.150997
18281	1015.150725
18282	1015.150704
18283	1015.150682
18284	1015.147874
18285	1015.145481
18286	1015.14544
18287	1015.13396
18288	1015.131498
18289	1015.131477
18290	1015.131231
18291	1015.125621
18292	1015.1256
18293	1015.116738
18294	1015.115453
18295	1015.106147
18296	1015.103575
18297	1015.103553
18298	1015.102761
18299	1015.101741
18300	1015.1017
18301	1015.101679
18302	1015.101658
18303	1015.087726
18304	1015.085135
18305	1015.08272
18306	1015.070582
18307	1015.07025
18308	1015.069943
18309	1015.06115
18310	1015.056412
18311	1015.045669
18312	1015.045336
18313	1015.009321
18314	1015.001408
18315	1015.001388
18316	1015.001144
18317	1015.000904
18318	1014.996333
18319	1014.995977
18320	1014.995937
18321	1014.969985
18322	1014.969964
18323	1014.943633
18324	1014.940491
18325	1014.94047
18326	1014.930165
18327	1014.930144
18328	1014.930123
18329	1014.927162
18330	1014.927141
18331	1014.920635
18332	1014.92039
18333	1014.920369
18334	1014.920349
18335	1014.920026
18336	1014.919787
18337	1014.911057
18338	1014.911037
18339	1014.911017
18340	1014.897256
18341	1014.895279
18342	1014.895043
18343	1014.895023
18344	1014.894784
18345	1014.894764
18346	1014.891826
18347	1014.891724
18348	1014.891401
18349	1014.891164
18350	1014.891144
18351	1014.891124
18352	1014.890984
18353	1014.874486
18354	1014.874165
18355	1014.874145
18356	1014.872951
18357	1014.872631
18358	1014.872611
18359	1014.870658
18360	1014.870638
18361	1014.870319
18362	1014.870054
18363	1014.870035
18364	1014.869319
18365	1014.8693
18366	1014.859032
18367	1014.859014
18368	1014.858807
18369	1014.858489
18370	1014.85847
18371	1014.858452
18372	1014.858434
18373	1014.858415
18374	1014.855993
18375	1014.837948
18376	1014.829515
18377	1014.824498
18378	1014.805874
18379	1014.785363
18380	1014.785046
18381	1014.78473
18382	1014.766422
18383	1014.766403
18384	1014.766384
18385	1014.753402
18386	1014.753171
18387	1014.75244
18388	1014.737506
18389	1014.716047
18390	1014.716028
18391	1014.701302
18392	1014.691415
18393	1014.689502
18394	1014.689483
18395	1014.689465
18396	1014.689093
18397	1014.688778
18398	1014.688464
18399	1014.688151
18400	1014.687839
18401	1014.681027
18402	1014.680799
18403	1014.668243
18404	1014.64961
18405	1014.64915
18406	1014.648839
18407	1014.645718
18408	1014.645408
18409	1014.645389
18410	1014.640709
18411	1014.635726
18412	1014.635421
18413	1014.635125
18414	1014.634817
18415	1014.615937
18416	1014.604288
18417	1014.604269
18418	1014.603962
18419	1014.601543
18420	1014.601248
18421	1014.589561
18422	1014.589255
18423	1014.588949
18424	1014.584632
18425	1014.584614
18426	1014.562348
18427	1014.562043
18428	1014.561822
18429	1014.56152
18430	1014.5615
18431	1014.561481
18432	1014.550135
18433	1014.547739
18434	1014.547436
18435	1014.547135
18436	1014.511348
18437	1014.511048
18438	1014.510748
18439	1014.500933
18440	1014.500913
18441	1014.500666
18442	1014.489551
18443	1014.489334
18444	1014.469035
18445	1014.444135
18446	1014.443909
18447	1014.443889
18448	1014.443815
18449	1014.43436
18450	1014.428515
18451	1014.419332
18452	1014.419313
18453	1014.419293
18454	1014.41896
18455	1014.418236
18456	1014.418152
18457	1014.408186
18458	1014.408166
18459	1014.400704
18460	1014.380895
18461	1014.380599
18462	1014.37225
18463	1014.361979
18464	1014.361733
18465	1014.361716
18466	1014.361697
18467	1014.361597
18468	1014.361578
18469	1014.361559
18470	1014.360843
18471	1014.360825
18472	1014.35444
18473	1014.354144
18474	1014.354126
18475	1014.34127
18476	1014.341252
18477	1014.327079
18478	1014.326865
18479	1014.326571
18480	1014.324662
18481	1014.324644
18482	1014.321536
18483	1014.321518
18484	1014.3215
18485	1014.321483
18486	1014.321465
18487	1014.321447
18488	1014.32143
18489	1014.310955
18490	1014.295627
18491	1014.295609
18492	1014.294124
18493	1014.284321
18494	1014.27406
18495	1014.27183
18496	1014.271617
18497	1014.2716
18498	1014.271389
18499	1014.271371
18500	1014.263816
18501	1014.241074
18502	1014.241056
18503	1014.241038
18504	1014.24102
18505	1014.241003
18506	1014.240985
18507	1014.240968
18508	1014.240676
18509	1014.240385
18510	1014.227535
18511	1014.222992
18512	1014.221534
18513	1014.221516
18514	1014.204393
18515	1014.204103
18516	1014.203814
18517	1014.203796
18518	1014.20378
18519	1014.203763
18520	1014.203632
18521	1014.203615
18522	1014.203329
18523	1014.203042
18524	1014.194795
18525	1014.194778
18526	1014.175331
18527	1014.175125
18528	1014.174007
18529	1014.173801
18530	1014.173784
18531	1014.173767
18532	1014.173751
18533	1014.173735
18534	1014.166334
18535	1014.166125
18536	1014.165921
18537	1014.145711
18538	1014.139733
18539	1014.123369
18540	1014.123085
18541	1014.103991
18542	1014.103707
18543	1014.085649
18544	1014.069445
18545	1014.069158
18546	1014.056064
18547	1014.055776
18548	1014.045451
18549	1014.029949
18550	1014.029932
18551	1014.029914
18552	1014.029681
18553	1014.029398
18554	1014.029117
18555	1014.01505
18556	1013.999352
18557	1013.971782
18558	1013.961794
18559	1013.961592
18560	1013.961493
18561	1013.961475
18562	1013.924015
18563	1013.923996
18564	1013.923796
18565	1013.923778
18566	1013.923498
18567	1013.922129
18568	1013.922111
18569	1013.917605
18570	1013.907748
18571	1013.907748
18572	1013.899089
18573	1013.89881
18574	1013.898793
18575	1013.888178
18576	1013.870311
18577	1013.870111
18578	1013.869409
18579	1013.857433
18580	1013.855273
18581	1013.855078
18582	1013.841093
18583	1013.839207
18584	1013.821602
18585	1013.820551
18586	1013.817874
18587	1013.817676
18588	1013.817658
18589	1013.817641
18590	1013.816951
18591	1013.816674
18592	1013.816398
18593	1013.807947
18594	1013.807929
18595	1013.807912
18596	1013.806042
18597	1013.806024
18598	1013.805858
18599	1013.803492
18600	1013.78194
18601	1013.773037
18602	1013.773021
18603	1013.772745
18604	1013.77247
18605	1013.758357
18606	1013.758341
18607	1013.758325
18608	1013.758309
18609	1013.73963
18610	1013.735457
18611	1013.730687
18612	1013.723872
18613	1013.712054
18614	1013.688014
18615	1013.687951
18616	1013.677648
18617	1013.677377
18618	1013.655556
18619	1013.655333
18620	1013.655034
18621	1013.655018
18622	1013.629467
18623	1013.629451
18624	1013.629433
18625	1013.629304
18626	1013.629288
18627	1013.626967
18628	1013.618875
18629	1013.618816
18630	1013.609802
18631	1013.609609
18632	1013.609592
18633	1013.609576
18634	1013.609306
18635	1013.60929
18636	1013.609274
18637	1013.609258
18638	1013.609242
18639	1013.59869
18640	1013.598675
18641	1013.592047
18642	1013.576838
18643	1013.576822
18644	1013.576807
18645	1013.572474
18646	1013.572459
18647	1013.553859
18648	1013.539769
18649	1013.539753
18650	1013.539738
18651	1013.539722
18652	1013.535097
18653	1013.535081
18654	1013.535066
18655	1013.526799
18656	1013.513546
18657	1013.513532
18658	1013.50605
18659	1013.498342
18660	1013.495245
18661	1013.486074
18662	1013.475347
18663	1013.460292
18664	1013.45961
18665	1013.448343
18666	1013.44105
18667	1013.43986
18668	1013.43964
18669	1013.439626
18670	1013.437295
18671	1013.43728
18672	1013.43693
18673	1013.436917
18674	1013.436902
18675	1013.43663
18676	1013.421955
18677	1013.416576
18678	1013.416562
18679	1013.386145
18680	1013.385953
18681	1013.372003
18682	1013.371989
18683	1013.371975
18684	1013.371962
18685	1013.37177
18686	1013.371755
18687	1013.371078
18688	1013.371064
18689	1013.370872
18690	1013.368558
18691	1013.368545
18692	1013.368533
18693	1013.368518
18694	1013.347583
18695	1013.342821
18696	1013.31761
18697	1013.311576
18698	1013.311562
18699	1013.311292
18700	1013.311274
18701	1013.305742
18702	1013.305645
18703	1013.28039
18704	1013.280376
18705	1013.279422
18706	1013.279408
18707	1013.279188
18708	1013.261505
18709	1013.261491
18710	1013.245203
18711	1013.239942
18712	1013.239924
18713	1013.239734
18714	1013.22454
18715	1013.224526
18716	1013.224512
18717	1013.220856
18718	1013.220843
18719	1013.220684
18720	1013.22067
18721	1013.220403
18722	1013.220213
18723	1013.2202
18724	1013.210826
18725	1013.207093
18726	1013.194194
18727	1013.194179
18728	1013.191895
18729	1013.16068
18730	1013.159507
18731	1013.158013
18732	1013.14109
18733	1013.125883
18734	1013.120483
18735	1013.120468
18736	1013.120455
18737	1013.120184
18738	1013.110405
18739	1013.086445
18740	1013.086431
18741	1013.069982
18742	1013.069679
18743	1013.06949
18744	1013.069272
18745	1013.062635
18746	1013.027414
18747	1013.027196
18748	1013.027182
18749	1013.006518
18750	1013.006504
18751	1012.996535
18752	1012.99627
18753	1012.989031
18754	1012.97881
18755	1012.97015
18756	1012.948779
18757	1012.947616
18758	1012.947327
18759	1012.947312
18760	1012.947048
18761	1012.946857
18762	1012.934529
18763	1012.934515
18764	1012.934501
18765	1012.930029
18766	1012.929651
18767	1012.929636
18768	1012.925681
18769	1012.925418
18770	1012.90628
18771	1012.872314
18772	1012.848179
18773	1012.848164
18774	1012.837764
18775	1012.837749
18776	1012.837487
18777	1012.837471
18778	1012.837286
18779	1012.837271
18780	1012.837256
18781	1012.837242
18782	1012.836178
18783	1012.82677
18784	1012.826756
18785	1012.817602
18786	1012.808376
18787	1012.808361
18788	1012.804567
18789	1012.793192
18790	1012.793177
18791	1012.792062
18792	1012.789185
18793	1012.772806
18794	1012.772593
18795	1012.772333
18796	1012.771687
18797	1012.771673
18798	1012.754191
18799	1012.751907
18800	1012.751725
18801	1012.75171
18802	1012.741326
18803	1012.733812
18804	1012.733798
18805	1012.716388
18806	1012.711041
18807	1012.711026
18808	1012.698054
18809	1012.687054
18810	1012.686842
18811	1012.686564
18812	1012.686549
18813	1012.686534
18814	1012.675262
18815	1012.668585
18816	1012.647417
18817	1012.647159
18818	1012.647144
18819	1012.622714
18820	1012.6227
18821	1012.605248
18822	1012.605067
18823	1012.585102
18824	1012.557003
18825	1012.556746
18826	1012.556588
18827	1012.556408
18828	1012.556122
18829	1012.556107
18830	1012.549029
18831	1012.545198
18832	1012.521725
18833	1012.5043
18834	1012.498409
18835	1012.485402
18836	1012.458081
18837	1012.457898
18838	1012.454453
18839	1012.454438
18840	1012.454422
18841	1012.454406
18842	1012.454151
18843	1012.454136
18844	1012.436919
18845	1012.436715
18846	1012.436699
18847	1012.436684
18848	1012.424701
18849	1012.424686
18850	1012.424671
18851	1012.424657
18852	1012.422792
18853	1012.422615
18854	1012.409031
18855	1012.409017
18856	1012.382438
18857	1012.382437
18858	1012.382184
18859	1012.371173
18860	1012.362106
18861	1012.359036
18862	1012.359022
18863	1012.346209
18864	1012.346004
18865	1012.345828
18866	1012.345548
18867	1012.345534
18868	1012.345359
18869	1012.328125
18870	1012.317764
18871	1012.312144
18872	1012.309876
18873	1012.297786
18874	1012.297773
18875	1012.286714
18876	1012.286538
18877	1012.284725
18878	1012.281611
18879	1012.281556
18880	1012.281525
18881	1012.259986
18882	1012.259973
18883	1012.258778
18884	1012.258599
18885	1012.243029
18886	1012.237763
18887	1012.23775
18888	1012.204909
18889	1012.204734
18890	1012.20472
18891	1012.200867
18892	1012.200615
18893	1012.185157
18894	1012.172366
18895	1012.161532
18896	1012.151721
18897	1012.151545
18898	1012.150365
18899	1012.142819
18900	1012.142644
18901	1012.126603
18902	1012.126559
18903	1012.103095
18904	1012.10292
18905	1012.076775
18906	1012.063186
18907	1012.063011
18908	1012.062837
18909	1012.06282
18910	1012.057054
18911	1012.046604
18912	1012.046429
18913	1012.04618
18914	1012.032161
18915	1012.031988
18916	1012.031972
18917	1012.016976
18918	1012.014152
18919	1012.013979
18920	1012.013936
18921	1012.013734
18922	1011.988937
18923	1011.988689
18924	1011.988674
18925	1011.988578
18926	1011.957676
18927	1011.9483
18928	1011.944006
18929	1011.94339
18930	1011.943219
18931	1011.941431
18932	1011.933979
18933	1011.921009
18934	1011.909593
18935	1011.908339
18936	1011.908323
18937	1011.908197
18938	1011.908182
18939	1011.907935
18940	1011.889822
18941	1011.887596
18942	1011.887305
18943	1011.856492
18944	1011.837049
18945	1011.829658
18946	1011.811222
18947	1011.81105
18948	1011.811034
18949	1011.811019
18950	1011.811002
18951	1011.810986
18952	1011.810815
18953	1011.8108
18954	1011.81063
18955	1011.803008
18956	1011.801657
18957	1011.801487
18958	1011.78944
18959	1011.787251
18960	1011.787077
18961	1011.787059
18962	1011.787005
18963	1011.786989
18964	1011.772621
18965	1011.77201
18966	1011.77184
18967	1011.766251
18968	1011.76597
18969	1011.765955
18970	1011.765787
18971	1011.723313
18972	1011.723034
18973	1011.723018
18974	1011.722747
18975	1011.712491
18976	1011.712477
18977	1011.701486
18978	1011.701471
18979	1011.701432
18980	1011.700764
18981	1011.695774
18982	1011.687025
18983	1011.658518
18984	1011.645892
18985	1011.645648
18986	1011.638216
18987	1011.638121
18988	1011.632316
18989	1011.632071
18990	1011.632029
18991	1011.631832
18992	1011.631664
18993	1011.617907
18994	1011.617428
18995	1011.617375
18996	1011.606271
18997	1011.594044
18998	1011.593921
18999	1011.573665
19000	1011.570583
19001	1011.570569
19002	1011.5603
19003	1011.556558
