iter	Passed	Remaining
19797	794388	3218078
19798	794430	3218046
19799	794460	3217967
19800	794502	3217935
19801	794538	3217876
19802	794585	3217865
19803	794619	3217797
19804	794663	3217776
19805	794689	3217676
19806	794733	3217652
19807	794766	3217585
19808	794812	3217569
19809	794846	3217504
19810	794887	3217468
19811	794923	3217409
19812	794967	3217386
19813	794999	3217313
19814	795046	3217300
19815	795085	3217256
19816	795128	3217225
19817	795163	3217164
19818	795203	3217126
19819	795236	3217056
19820	795280	3217030
19821	795316	3216975
19822	795361	3216955
19823	795395	3216890
19824	795441	3216873
19825	795476	3216814
19826	795518	3216779
19827	795551	3216710
19828	795594	3216684
19829	795630	3216624
19830	795674	3216600
19831	795707	3216532
19832	795754	3216519
19833	795788	3216455
19834	795829	3216419
19835	795866	3216365
19836	795909	3216337
19837	795946	3216286
19838	795991	3216264
19839	796025	3216201
19840	796070	3216179
19841	796103	3216109
19842	796144	3216074
19843	796180	3216018
19844	796223	3215988
19845	796259	3215930
19846	796302	3215903
19847	796335	3215835
19848	796378	3215806
19849	796412	3215741
19850	796454	3215707
19851	796486	3215637
19852	796533	3215623
19853	796566	3215553
19854	796610	3215531
19855	796644	3215467
19856	796690	3215446
19857	796723	3215379
19858	796770	3215366
19859	796804	3215300
19860	796851	3215291
19861	796890	3215247
19862	796936	3215227
19863	796971	3215166
19864	797013	3215137
19865	797049	3215078
19866	797093	3215056
19867	797127	3214989
19868	797172	3214967
19869	797208	3214914
19870	797254	3214894
19871	797294	3214855
19872	797336	3214823
19873	797373	3214771
19874	797413	3214731
19875	797450	3214675
19876	797494	3214651
19877	797530	3214596
19878	797577	3214583
19879	797610	3214513
19880	797650	3214475
19881	797686	3214418
19882	797730	3214393
19883	797765	3214332
19884	797809	3214306
19885	797846	3214253
19886	797887	3214216
19887	797919	3214146
19888	797962	3214118
19889	798000	3214067
19890	798042	3214035
19891	798075	3213965
19892	798117	3213935
19893	798152	3213872
19894	798193	3213838
19895	798229	3213779
19896	798275	3213764
19897	798309	3213700
19898	798353	3213672
19899	798386	3213604
19900	798427	3213567
19901	798459	3213496
19902	798502	3213469
19903	798536	3213404
19904	798578	3213370
19905	798613	3213310
19906	798660	3213298
19907	798693	3213230
19908	798735	3213197
19909	798770	3213136
19910	798812	3213103
19911	798846	3213039
19912	798889	3213009
19913	798924	3212949
19914	798968	3212922
19915	799004	3212869
19916	799045	3212832
19917	799078	3212763
19918	799121	3212735
19919	799156	3212673
19920	799198	3212641
19921	799233	3212579
19922	799277	3212556
19923	799310	3212487
19924	799357	3212474
19925	799394	3212422
19926	799439	3212399
19927	799471	3212330
19928	799514	3212300
19929	799549	3212240
19930	799594	3212220
19931	799631	3212167
19932	799679	3212155
19933	799710	3212082
19934	799750	3212042
19935	799785	3211981
19936	799830	3211958
19937	799864	3211893
19938	799905	3211859
19939	799945	3211816
19940	799988	3211786
19941	800021	3211718
19942	800064	3211692
19943	800101	3211639
19944	800142	3211604
19945	800177	3211539
19946	800220	3211513
19947	800255	3211452
19948	800297	3211419
19949	800330	3211352
19950	800374	3211327
19951	800410	3211270
19952	800454	3211243
19953	800489	3211185
19954	800531	3211153
19955	800567	3211095
19956	800610	3211067
19957	800646	3211011
19958	800686	3210971
19959	800720	3210905
19960	800763	3210876
19961	800796	3210809
19962	800844	3210797
19963	800884	3210760
19964	800932	3210750
19965	800969	3210696
19966	801014	3210677
19967	801050	3210620
19968	801093	3210593
19969	801125	3210519
19970	801166	3210482
19971	801199	3210415
19972	801243	3210390
19973	801278	3210330
19974	801322	3210302
19975	801355	3210235
19976	801400	3210215
19977	801432	3210143
19978	801478	3210127
19979	801513	3210065
19980	801557	3210039
19981	801590	3209970
19982	801630	3209933
19983	801663	3209861
19984	801704	3209827
19985	801739	3209764
19986	801783	3209742
19987	801822	3209694
19988	801863	3209658
19989	801902	3209617
19990	801949	3209603
19991	801984	3209541
19992	802026	3209508
19993	802060	3209443
19994	802105	3209425
19995	802140	3209363
19996	802183	3209335
19997	802218	3209274
19998	802260	3209241
19999	802297	3209191
20000	802339	3209157
20001	802372	3209089
20002	802420	3209079
20003	802454	3209016
20004	802499	3208994
20005	802534	3208936
20006	802583	3208930
20007	802616	3208861
20008	802656	3208821
20009	802691	3208760
20010	802734	3208731
20011	802766	3208659
20012	802810	3208636
20013	802845	3208572
20014	802886	3208538
20015	802920	3208474
20016	802968	3208464
20017	803005	3208412
20018	803046	3208376
20019	803081	3208312
20020	803124	3208286
20021	803158	3208223
20022	803200	3208188
20023	803234	3208125
20024	803276	3208091
20025	803310	3208028
20026	803355	3208006
20027	803392	3207955
20028	803438	3207935
20029	803472	3207873
20030	803522	3207871
20031	803557	3207811
20032	803600	3207783
20033	803632	3207711
20034	803680	3207701
20035	803713	3207635
20036	803756	3207603
20037	803791	3207542
20038	803835	3207517
20039	803869	3207457
20040	803917	3207445
20041	803953	3207388
20042	803993	3207351
20043	804026	3207283
20044	804072	3207263
20045	804108	3207207
20046	804156	3207200
20047	804191	3207137
20048	804235	3207114
20049	804271	3207057
20050	804315	3207031
20051	804346	3206955
20052	804388	3206923
20053	804422	3206858
20054	804466	3206833
20055	804503	3206783
20056	804547	3206756
20057	804581	3206692
20058	804625	3206666
20059	804659	3206603
20060	804701	3206571
20061	804734	3206504
20062	804780	3206487
20063	804814	3206422
20064	804859	3206402
20065	804892	3206332
20066	804935	3206304
20067	804967	3206233
20068	805009	3206199
20069	805045	3206143
20070	805091	3206124
20071	805127	3206068
20072	805174	3206057
20073	805214	3206015
20074	805256	3205983
20075	805289	3205913
20076	805332	3205884
20077	805363	3205812
20078	805407	3205783
20079	805441	3205720
20080	805484	3205691
20081	805517	3205625
20082	805566	3205619
20083	805604	3205571
20084	805650	3205556
20085	805690	3205513
20086	805730	3205474
20087	805762	3205401
20088	805805	3205372
20089	805837	3205301
20090	805880	3205269
20091	805912	3205198
20092	805955	3205170
20093	805993	3205120
20094	806034	3205085
20095	806069	3205026
20096	806114	3205002
20097	806150	3204946
20098	806195	3204927
20099	806228	3204857
20100	806268	3204817
20101	806300	3204746
20102	806345	3204725
20103	806378	3204657
20104	806423	3204637
20105	806456	3204569
20106	806497	3204531
20107	806531	3204464
20108	806572	3204430
20109	806607	3204368
20110	806650	3204339
20111	806684	3204278
20112	806728	3204251
20113	806761	3204184
20114	806805	3204160
20115	806839	3204095
20116	806882	3204067
20117	806917	3204006
20118	806957	3203966
20119	806989	3203893
20120	807031	3203858
20121	807063	3203788
20122	807107	3203763
20123	807141	3203700
20124	807186	3203676
20125	807219	3203610
20126	807263	3203584
20127	807297	3203519
20128	807337	3203480
20129	807371	3203416
20130	807413	3203382
20131	807445	3203309
20132	807485	3203272
20133	807518	3203200
20134	807561	3203171
20135	807594	3203105
20136	807639	3203085
20137	807675	3203028
20138	807723	3203018
20139	807760	3202966
20140	807802	3202932
20141	807834	3202863
20142	807877	3202833
20143	807914	3202782
20144	807958	3202754
20145	807990	3202682
20146	808033	3202654
20147	808067	3202589
20148	808112	3202571
20149	808148	3202512
20150	808193	3202492
20151	808229	3202437
20152	808268	3202394
20153	808301	3202323
20154	808344	3202294
20155	808377	3202225
20156	808418	3202190
20157	808452	3202127
20158	808494	3202093
20159	808528	3202031
20160	808571	3201999
20161	808605	3201936
20162	808654	3201932
20163	808687	3201862
20164	808728	3201827
20165	808761	3201757
20166	808801	3201718
20167	808834	3201649
20168	808876	3201617
20169	808916	3201575
20170	808959	3201549
20171	808995	3201491
20172	809045	3201492
20173	809085	3201448
20174	809128	3201421
20175	809162	3201357
20176	809206	3201332
20177	809242	3201274
20178	809283	3201241
20179	809318	3201178
20180	809364	3201164
20181	809400	3201106
20182	809443	3201077
20183	809476	3201009
20184	809517	3200971
20185	809550	3200902
20186	809595	3200882
20187	809628	3200815
20188	809672	3200789
20189	809708	3200734
20190	809750	3200702
20191	809785	3200642
20192	809830	3200620
20193	809864	3200556
20194	809911	3200544
20195	809948	3200490
20196	809993	3200472
20197	810026	3200403
20198	810068	3200368
20199	810103	3200309
20200	810145	3200275
20201	810183	3200230
20202	810226	3200201
20203	810261	3200139
20204	810303	3200108
20205	810339	3200050
20206	810385	3200033
20207	810409	3199930
20208	810447	3199883
20209	810481	3199818
20210	810522	3199780
20211	810555	3199711
20212	810600	3199690
20213	810635	3199632
20214	810674	3199589
20215	810712	3199539
20216	810752	3199498
20217	810784	3199426
20218	810830	3199410
20219	810865	3199349
20220	810911	3199333
20221	810945	3199267
20222	810988	3199240
20223	811025	3199188
20224	811068	3199159
20225	811101	3199089
20226	811143	3199056
20227	811179	3199001
20228	811220	3198967
20229	811261	3198930
20230	811303	3198894
20231	811336	3198829
20232	811382	3198810
20233	811416	3198745
20234	811458	3198712
20235	811491	3198644
20236	811530	3198603
20237	811565	3198540
20238	811607	3198510
20239	811645	3198462
20240	811686	3198422
20241	811720	3198358
20242	811763	3198331
20243	811802	3198285
20244	811843	3198250
20245	811877	3198186
20246	811918	3198149
20247	811951	3198079
20248	811991	3198039
20249	812023	3197970
20250	812066	3197942
20251	812099	3197871
20252	812142	3197844
20253	812178	3197787
20254	812222	3197760
20255	812255	3197694
20256	812299	3197669
20257	812331	3197596
20258	812371	3197558
20259	812405	3197494
20260	812447	3197460
20261	812482	3197398
20262	812525	3197372
20263	812563	3197323
20264	812607	3197299
20265	812642	3197239
20266	812688	3197221
20267	812724	3197165
20268	812768	3197141
20269	812802	3197075
20270	812843	3197038
20271	812877	3196976
20272	812923	3196957
20273	812959	3196902
20274	813002	3196873
20275	813036	3196808
20276	813080	3196787
20277	813113	3196718
20278	813157	3196693
20279	813192	3196631
20280	813235	3196602
20281	813270	3196545
20282	813312	3196510
20283	813345	3196442
20284	813388	3196413
20285	813422	3196350
20286	813470	3196342
20287	813505	3196281
20288	813548	3196252
20289	813581	3196185
20290	813626	3196161
20291	813657	3196089
20292	813697	3196045
20293	813732	3195985
20294	813774	3195952
20295	813805	3195877
20296	813845	3195839
20297	813881	3195783
20298	813926	3195762
20299	813961	3195702
20300	814008	3195686
20301	814043	3195629
20302	814087	3195604
20303	814123	3195548
20304	814166	3195516
20305	814200	3195453
20306	814243	3195425
20307	814278	3195364
20308	814322	3195341
20309	814354	3195268
20310	814404	3195266
20311	814440	3195212
20312	814484	3195186
20313	814518	3195123
20314	814563	3195101
20315	814596	3195035
20316	814642	3195015
20317	814677	3194955
20318	814720	3194929
20319	814755	3194869
20320	814802	3194856
20321	814840	3194805
20322	814887	3194793
20323	814924	3194741
20324	814973	3194734
20325	815011	3194686
20326	815050	3194644
20327	815086	3194588
20328	815129	3194559
20329	815165	3194503
20330	815213	3194491
20331	815245	3194422
20332	815291	3194403
20333	815324	3194335
20334	815366	3194303
20335	815399	3194237
20336	815443	3194210
20337	815476	3194141
20338	815518	3194109
20339	815552	3194047
20340	815592	3194006
20341	815627	3193944
20342	815670	3193919
20343	815705	3193858
20344	815744	3193812
20345	815780	3193756
20346	815821	3193721
20347	815854	3193650
20348	815897	3193624
20349	815933	3193568
20350	815975	3193535
20351	816007	3193463
20352	816053	3193445
20353	816086	3193376
20354	816126	3193338
20355	816162	3193283
20356	816208	3193264
20357	816240	3193194
20358	816284	3193166
20359	816316	3193094
20360	816359	3193068
20361	816391	3192995
20362	816434	3192967
20363	816471	3192916
20364	816517	3192897
20365	816551	3192834
20366	816594	3192805
20367	816627	3192739
20368	816667	3192699
20369	816701	3192633
20370	816743	3192600
20371	816777	3192536
20372	816820	3192506
20373	816853	3192441
20374	816897	3192416
20375	816930	3192347
20376	816976	3192328
20377	817009	3192262
20378	817053	3192238
20379	817091	3192190
20380	817138	3192176
20381	817178	3192137
20382	817224	3192117
20383	817261	3192065
20384	817308	3192055
20385	817347	3192010
20386	817394	3191996
20387	817433	3191952
20388	817479	3191934
20389	817524	3191915
20390	817573	3191908
20391	817608	3191848
20392	817652	3191823
20393	817690	3191776
20394	817734	3191749
20395	817770	3191694
20396	817815	3191673
20397	817850	3191612
20398	817891	3191578
20399	817926	3191517
20400	817973	3191505
20401	818008	3191443
20402	818053	3191421
20403	818088	3191364
20404	818132	3191337
20405	818166	3191273
20406	818207	3191237
20407	818240	3191168
20408	818280	3191131
20409	818313	3191062
20410	818357	3191035
20411	818395	3190987
20412	818440	3190967
20413	818478	3190921
20414	818522	3190896
20415	818559	3190843
20416	818605	3190825
20417	818636	3190750
20418	818682	3190734
20419	818718	3190677
20420	818764	3190659
20421	818798	3190597
20422	818839	3190560
20423	818873	3190497
20424	818918	3190472
20425	818956	3190424
20426	819000	3190399
20427	819035	3190341
20428	819081	3190323
20429	819114	3190255
20430	819160	3190239
20431	819195	3190178
20432	819242	3190164
20433	819274	3190093
20434	819316	3190063
20435	819350	3189996
20436	819392	3189964
20437	819428	3189910
20438	819475	3189894
20439	819511	3189839
20440	819555	3189813
20441	819588	3189746
20442	819631	3189717
20443	819668	3189665
20444	819708	3189626
20445	819741	3189558
20446	819785	3189534
20447	819821	3189477
20448	819870	3189471
20449	819903	3189404
20450	819948	3189382
20451	819988	3189343
20452	820042	3189357
20453	820080	3189307
20454	820123	3189280
20455	820160	3189227
20456	820203	3189197
20457	820240	3189145
20458	820282	3189113
20459	820315	3189047
20460	820361	3189029
20461	820395	3188964
20462	820441	3188949
20463	820478	3188896
20464	820521	3188868
20465	820560	3188822
20466	820603	3188794
20467	820636	3188725
20468	820681	3188707
20469	820716	3188646
20470	820763	3188633
20471	820800	3188579
20472	820846	3188563
20473	820884	3188513
20474	820927	3188487
20475	820961	3188422
20476	821005	3188395
20477	821039	3188335
20478	821086	3188319
20479	821119	3188254
20480	821161	3188219
20481	821194	3188151
20482	821239	3188131
20483	821279	3188092
20484	821329	3188090
20485	821371	3188055
20486	821419	3188048
20487	821453	3187985
20488	821497	3187957
20489	821530	3187892
20490	821575	3187871
20491	821615	3187830
20492	821659	3187803
20493	821696	3187752
20494	821744	3187743
20495	821777	3187674
20496	821820	3187647
20497	821853	3187580
20498	821895	3187546
20499	821931	3187488
20500	821976	3187471
20501	822011	3187410
20502	822054	3187380
20503	822088	3187315
20504	822135	3187302
20505	822177	3187269
20506	822220	3187240
20507	822260	3187201
20508	822305	3187181
20509	822343	3187131
20510	822385	3187100
20511	822423	3187050
20512	822468	3187031
20513	822504	3186975
20514	822551	3186961
20515	822586	3186902
20516	822633	3186888
20517	822669	3186831
20518	822716	3186818
20519	822750	3186756
20520	822792	3186723
20521	822825	3186652
20522	822869	3186630
20523	822908	3186585
20524	822959	3186587
20525	822993	3186523
20526	823037	3186497
20527	823069	3186428
20528	823115	3186410
20529	823151	3186355
20530	823195	3186330
20531	823232	3186276
20532	823278	3186260
20533	823313	3186201
20534	823359	3186181
20535	823396	3186129
20536	823442	3186112
20537	823479	3186059
20538	823524	3186041
20539	823556	3185969
20540	823600	3185945
20541	823636	3185887
